TV,Radio,Newspaper,Sales
111.5,31.8,12.0,9.4
281.8,4.2,102.9,15.5
217.2,8.0,57.7,13.0
177.7,44.6,94.3,14.3
46.8,30.1,36.7,5.7
46.8,0.5,102.1,1.6
17.9,5.0,44.6,4.1
256.8,32.9,1.5,18.1
178.4,0.3,103.2,9.4
210.1,8.0,10.7,12.8
6.8,27.2,36.6,3.7
287.5,34.3,108.3,20.1
246.9,32.3,108.4,18.6
63.5,11.1,65.5,6.0
54.5,35.3,72.1,6.9
54.9,11.8,51.3,3.9
90.7,16.1,33.6,6.7
155.9,37.0,37.7,10.4
128.4,32.2,76.8,9.4
86.8,42.1,85.8,11.8
181.6,32.6,90.3,16.2
41.9,28.2,90.1,5.8
87.1,4.6,10.7,6.1
109.0,18.2,56.5,8.8
135.6,13.2,6.8,12.8
232.9,12.1,62.8,15.9
59.7,48.3,50.5,9.1
152.8,19.5,101.2,10.0
175.9,44.2,40.2,13.2
14.4,31.3,13.6,4.8
180.4,39.4,16.6,13.8
51.1,24.9,86.9,4.4
19.9,28.6,70.6,4.0
281.3,24.4,11.8,17.2
286.2,9.7,9.9,19.0
239.7,35.8,80.0,18.9
90.8,13.9,8.6,6.7
29.6,1.2,93.7,3.9
203.0,32.0,80.6,15.4
130.9,8.8,9.5,7.3
36.8,46.6,9.9,9.5
147.1,47.3,112.5,14.9
10.9,45.4,42.9,5.0
269.6,18.4,42.4,17.0
77.2,0.8,92.7,3.7
196.6,46.0,108.0,15.1
92.9,21.2,112.4,9.2
154.5,47.9,86.0,16.9
162.4,47.8,43.1,13.2
55.4,42.3,9.8,8.8
287.4,14.6,88.7,17.1
229.9,19.1,63.8,14.6
278.5,42.2,48.5,19.9
265.3,15.7,103.4,15.9
177.5,8.4,12.9,10.9
273.3,27.6,56.3,17.6
26.9,46.4,1.6,7.4
58.7,34.5,53.6,7.5
14.1,28.3,6.7,3.9
96.9,4.8,13.8,4.9
115.6,30.5,13.7,9.4
80.9,49.1,74.1,11.5
245.8,6.9,85.1,15.3
106.2,25.7,66.6,8.0
83.8,43.5,109.7,10.4
161.2,36.7,42.9,14.3
42.4,34.6,32.8,4.6
237.9,34.8,99.1,18.3
22.7,17.8,25.7,2.7
292.5,14.6,109.8,19.0
229.1,40.1,1.7,16.5
59.5,40.2,110.6,6.4
2.3,43.0,5.2,3.4
241.8,45.3,101.6,19.2
209.7,25.4,60.3,15.1
216.3,24.9,113.2,14.2
228.8,39.6,8.7,18.1
22.6,32.2,63.3,3.4
106.7,34.8,110.5,10.4
35.0,39.5,59.8,5.4
255.9,44.1,71.9,18.9
185.0,16.8,79.4,12.6
98.5,18.6,52.0,6.8
19.5,4.7,71.7,1.6
92.7,28.7,66.7,10.0
96.9,1.8,102.8,5.3
216.4,23.1,5.5,15.7
189.2,26.9,32.2,12.4
263.0,14.2,108.4,17.2
140.3,29.3,101.5,13.4
36.1,1.5,52.1,1.6
211.6,1.9,70.8,11.2
225.7,40.8,31.8,18.1
166.7,17.9,21.7,11.2
228.7,6.3,53.0,14.0
146.7,25.9,40.5,10.6
155.3,38.2,66.7,13.5
127.1,10.7,9.1,8.1
8.2,30.9,111.1,6.0
32.6,4.2,112.4,3.1
10.0,2.6,79.7,1.6
188.9,26.4,61.3,13.3
93.7,26.8,35.5,7.9
151.1,31.6,92.8,12.0
269.1,36.0,78.2,19.9
74.4,48.4,18.8,9.5
122.1,25.6,103.9,10.5
224.1,16.0,93.8,17.1
68.4,39.4,108.3,10.0
23.5,13.4,82.8,2.8
86.4,21.8,70.0,9.1
48.4,3.9,47.9,2.8
275.6,1.3,106.4,13.3
239.7,47.7,98.8,18.1
188.0,41.5,5.4,13.1
258.4,34.5,3.3,17.9
238.3,20.3,43.1,15.7
55.9,8.6,92.5,6.5
264.6,7.8,112.6,16.3
160.2,12.4,17.4,10.1
239.5,27.2,67.9,17.7
265.7,35.4,43.6,16.4
94.7,32.7,110.6,9.9
33.2,13.9,96.0,4.8
68.1,47.4,95.6,8.0
127.0,36.6,53.6,13.0
242.6,27.5,47.5,17.2
255.2,30.3,31.4,17.3
2.8,20.8,6.7,3.4
151.7,12.3,98.6,12.9
124.1,17.7,92.7,9.5
66.4,37.6,114.0,8.9
36.1,0.7,113.6,2.0
100.5,5.8,63.5,5.5
279.5,2.3,87.7,17.0
96.3,2.0,107.7,4.9
154.1,42.4,96.9,14.0
208.6,34.9,28.4,15.2
108.2,23.5,51.5,9.6
288.1,4.9,15.0,16.9
285.3,24.4,108.8,20.3
75.2,23.5,69.2,6.6
147.7,8.6,26.3,8.9
89.7,21.5,76.7,6.6
84.9,19.8,70.6,6.8
11.6,30.5,41.0,4.9
180.9,31.5,13.2,14.7
149.3,2.2,76.7,7.7
15.9,18.6,59.5,4.4
83.1,31.0,88.1,10.3
269.3,25.0,59.4,18.5
71.5,42.5,97.2,11.7
43.5,32.7,63.1,5.6
145.4,8.1,64.1,7.7
292.2,3.5,100.0,14.8
72.3,31.9,46.2,9.8
199.5,1.3,15.5,12.0
225.9,29.1,3.6,15.9
71.0,46.6,86.2,10.2
216.0,28.5,70.8,14.2
109.5,19.3,80.4,11.6
187.7,31.9,24.5,14.4
188.0,22.7,15.8,13.3
159.1,27.1,2.0,12.9
27.4,46.7,40.2,7.8
247.7,19.2,67.4,16.5
95.6,47.7,44.9,10.2
55.9,44.9,50.0,9.2
12.8,9.7,103.1,4.5
175.4,3.4,39.9,11.8
201.1,5.0,58.7,13.8
5.6,0.9,89.4,1.6
152.1,4.7,45.4,7.9
67.7,33.9,71.0,7.9
191.5,3.5,98.4,11.4
52.3,15.8,108.3,6.5
205.0,41.9,17.0,14.3
115.1,1.2,105.7,8.7
277.7,40.4,56.3,20.2
41.4,14.0,29.7,3.6
101.6,5.9,52.5,5.3
34.3,34.6,111.7,4.5
274.1,31.2,56.3,20.0
260.1,43.5,37.7,19.8
77.0,36.5,72.3,7.3
195.9,39.9,27.6,14.1
242.4,14.0,8.9,14.6
164.9,8.8,15.0,12.2
157.3,37.2,14.9,12.9
72.2,40.0,17.6,7.0
28.2,49.1,16.1,7.2
266.0,20.5,73.2,17.1
267.0,18.5,21.0,13.7
187.9,38.5,39.6,15.0
101.0,16.9,102.3,7.7
104.0,46.2,54.2,12.3
215.4,42.6,76.2,19.5
266.0,21.3,19.9,18.6
263.0,37.2,22.2,18.7
231.3,37.4,4.9,15.9
